  980.00,    0.05
  981.00,    0.05
  982.00,    0.06
  983.00,    0.06
  984.00,    0.05
  985.00,    0.06
  986.00,    0.06
  987.00,    0.06
  988.00,    0.06
  989.00,    0.06
  990.00,    0.07
  991.00,    0.06
  992.00,    0.07
  993.00,    0.07
  994.00,    0.07
  995.00,    0.07
  996.00,    0.07
  997.00,    0.09
  998.00,    0.07
  999.00,    0.08
 1000.00,    0.08
