  799.00,    0.06
  800.00,    0.06
  801.00,    0.06
  802.00,    0.06
  803.00,    0.06
  804.00,    0.06
  805.00,    0.06
  806.00,    0.06
  807.00,    0.06
  808.00,    0.06
  809.00,    0.06
  810.00,    0.07
  811.00,    0.07
  812.00,    0.06
  813.00,    0.06
  814.00,    0.06
  815.00,    0.07
  816.00,    0.06
  817.00,    0.06
  818.00,    0.06
  819.00,    0.06
  820.00,    0.06
  821.00,    0.07
  822.00,    0.06
  823.00,    0.07
  824.00,    0.06
  825.00,    0.06
  826.00,    0.06
  827.00,    0.06
  828.00,    0.07
  829.00,    0.07
  830.00,    0.07
  831.00,    0.06
  832.00,    0.06
  833.00,    0.07
  834.00,    0.07
  835.00,    0.07
  836.00,    0.07
  837.00,    0.07
  838.00,    0.07
  839.00,    0.07
  840.00,    0.07
  841.00,    0.07
  842.00,    0.07
  843.00,    0.07
  844.00,    0.07
  845.00,    0.07
  846.00,    0.07
  847.00,    0.07
  848.00,    0.07
  849.00,    0.07
  850.00,    0.07
  851.00,    0.07
  852.00,    0.07
  853.00,    0.07
  854.00,    0.07
  855.00,    0.07
  856.00,    0.07
  857.00,    0.07
  858.00,    0.06
  859.00,    0.07
  860.00,    0.07
  861.00,    0.07
  862.00,    0.07
  863.00,    0.07
  864.00,    0.07
  865.00,    0.07
  866.00,    0.07
  867.00,    0.07
  868.00,    0.07
  869.00,    0.08
  870.00,    0.07
  871.00,    0.08
  872.00,    0.08
  873.00,    0.08
  874.00,    0.07
  875.00,    0.08
  876.00,    0.08
  877.00,    0.08
  878.00,    0.08
  879.00,    0.08
  880.00,    0.07
  881.00,    0.08
  882.00,    0.07
  883.00,    0.08
  884.00,    0.08
  885.00,    0.08
  886.00,    0.07
  887.00,    0.08
  888.00,    0.08
  889.00,    0.08
  890.00,    0.08
  891.00,    0.08
  892.00,    0.08
  893.00,    0.08
  894.00,    0.08
  895.00,    0.08
  896.00,    0.09
  897.00,    0.09
  898.00,    0.09
  899.00,    0.09
  900.00,    0.10
  901.00,    0.10
  902.00,    0.10
  903.00,    0.11
  904.00,    0.10
  905.00,    0.11
  906.00,    0.11
  907.00,    0.12
  908.00,    0.11
  909.00,    0.11
  910.00,    0.11
  911.00,    0.11
  912.00,    0.11
  913.00,    0.10
  914.00,    0.10
  915.00,    0.10
  916.00,    0.10
  917.00,    0.10
  918.00,    0.10
  919.00,    0.10
  920.00,    0.10
  921.00,    0.10
  922.00,    0.09
  923.00,    0.10
  924.00,    0.09
  925.00,    0.09
  926.00,    0.09
  927.00,    0.10
  928.00,    0.10
  929.00,    0.10
  930.00,    0.10
  931.00,    0.10
  932.00,    0.10
  933.00,    0.09
  934.00,    0.10
  935.00,    0.10
  936.00,    0.09
  937.00,    0.09
  938.00,    0.10
  939.00,    0.10
  940.00,    0.10
  941.00,    0.09
  942.00,    0.09
  943.00,    0.09
  944.00,    0.09
  945.00,    0.09
  946.00,    0.09
  947.00,    0.09
  948.00,    0.10
  949.00,    0.09
  950.00,    0.09
  951.00,    0.09
  952.00,    0.09
  953.00,    0.09
  954.00,    0.09
  955.00,    0.09
  956.00,    0.09
  957.00,    0.09
  958.00,    0.10
  959.00,    0.10
  960.00,    0.10
  961.00,    0.10
  962.00,    0.10
  963.00,    0.10
  964.00,    0.10
  965.00,    0.10
  966.00,    0.10
  967.00,    0.10
  968.00,    0.11
  969.00,    0.11
  970.00,    0.10
  971.00,    0.10
  972.00,    0.11
  973.00,    0.10
  974.00,    0.11
  975.00,    0.11
  976.00,    0.11
  977.00,    0.11
  978.00,    0.10
  979.00,    0.12
  980.00,    0.11
  981.00,    0.11
  982.00,    0.12
  983.00,    0.11
  984.00,    0.11
  985.00,    0.13
  986.00,    0.12
  987.00,    0.14
  988.00,    0.13
  989.00,    0.14
  990.00,    0.13
  991.00,    0.12
  992.00,    0.13
  993.00,    0.13
  994.00,    0.14
  995.00,    0.15
  996.00,    0.14
  997.00,    0.14
  998.00,    0.14
  999.00,    0.17
 1000.00,    0.17
