  986.00,    0.09
  987.00,    0.09
  988.00,    0.09
  989.00,    0.10
  990.00,    0.10
  991.00,    0.10
  992.00,    0.10
  993.00,    0.10
  994.00,    0.11
  995.00,    0.09
  996.00,    0.11
  997.00,    0.12
  998.00,    0.10
  999.00,    0.12
 1000.00,    0.11
