  527.00,    0.09
  528.00,    0.09
  529.00,    0.09
  530.00,    0.10
  531.00,    0.09
  532.00,    0.09
  533.00,    0.09
  534.00,    0.10
  535.00,    0.10
  536.00,    0.09
  537.00,    0.09
  538.00,    0.10
  539.00,    0.10
  540.00,    0.10
  541.00,    0.10
  542.00,    0.10
  543.00,    0.10
  544.00,    0.10
  545.00,    0.10
  546.00,    0.10
  547.00,    0.10
  548.00,    0.10
  549.00,    0.11
  550.00,    0.11
  551.00,    0.11
  552.00,    0.11
  553.00,    0.11
  554.00,    0.11
  555.00,    0.11
  556.00,    0.11
  557.00,    0.11
  558.00,    0.11
  559.00,    0.11
  560.00,    0.11
  561.00,    0.11
  562.00,    0.12
  563.00,    0.12
  564.00,    0.12
  565.00,    0.12
  566.00,    0.12
  567.00,    0.12
  568.00,    0.12
  569.00,    0.12
  570.00,    0.13
  571.00,    0.12
  572.00,    0.12
  573.00,    0.13
  574.00,    0.13
  575.00,    0.13
  576.00,    0.13
  577.00,    0.13
  578.00,    0.13
  579.00,    0.13
  580.00,    0.13
  581.00,    0.14
  582.00,    0.14
  583.00,    0.14
  584.00,    0.14
  585.00,    0.14
  586.00,    0.14
  587.00,    0.14
  588.00,    0.15
  589.00,    0.15
  590.00,    0.15
  591.00,    0.15
  592.00,    0.15
  593.00,    0.15
  594.00,    0.16
  595.00,    0.16
  596.00,    0.16
  597.00,    0.16
  598.00,    0.16
  599.00,    0.16
  600.00,    0.17
  601.00,    0.17
  602.00,    0.17
  603.00,    0.17
  604.00,    0.17
  605.00,    0.18
  606.00,    0.18
  607.00,    0.18
  608.00,    0.18
  609.00,    0.19
  610.00,    0.19
  611.00,    0.19
  612.00,    0.19
  613.00,    0.19
  614.00,    0.20
  615.00,    0.20
  616.00,    0.20
  617.00,    0.21
  618.00,    0.21
  619.00,    0.21
  620.00,    0.22
  621.00,    0.21
  622.00,    0.22
  623.00,    0.22
  624.00,    0.23
  625.00,    0.23
  626.00,    0.23
  627.00,    0.24
  628.00,    0.24
  629.00,    0.24
  630.00,    0.24
  631.00,    0.25
  632.00,    0.25
  633.00,    0.26
  634.00,    0.26
  635.00,    0.26
  636.00,    0.27
  637.00,    0.27
  638.00,    0.27
  639.00,    0.27
  640.00,    0.28
  641.00,    0.28
  642.00,    0.28
  643.00,    0.29
  644.00,    0.29
  645.00,    0.30
  646.00,    0.30
  647.00,    0.30
  648.00,    0.31
  649.00,    0.31
  650.00,    0.31
  651.00,    0.32
  652.00,    0.32
  653.00,    0.33
  654.00,    0.33
  655.00,    0.34
  656.00,    0.34
  657.00,    0.35
  658.00,    0.35
  659.00,    0.36
  660.00,    0.36
  661.00,    0.37
  662.00,    0.37
  663.00,    0.37
  664.00,    0.38
  665.00,    0.38
  666.00,    0.39
  667.00,    0.40
  668.00,    0.40
  669.00,    0.40
  670.00,    0.41
  671.00,    0.41
  672.00,    0.42
  673.00,    0.42
  674.00,    0.43
  675.00,    0.43
  676.00,    0.44
  677.00,    0.45
  678.00,    0.45
  679.00,    0.45
  680.00,    0.46
  681.00,    0.46
  682.00,    0.47
  683.00,    0.48
  684.00,    0.48
  685.00,    0.48
  686.00,    0.49
  687.00,    0.49
  688.00,    0.50
  689.00,    0.50
  690.00,    0.51
  691.00,    0.51
  692.00,    0.52
  693.00,    0.53
  694.00,    0.53
  695.00,    0.53
  696.00,    0.54
  697.00,    0.55
  698.00,    0.55
  699.00,    0.55
  700.00,    0.56
  701.00,    0.57
  702.00,    0.57
  703.00,    0.58
  704.00,    0.58
  705.00,    0.59
  706.00,    0.60
  707.00,    0.60
  708.00,    0.61
  709.00,    0.62
  710.00,    0.62
  711.00,    0.64
  712.00,    0.64
  713.00,    0.65
  714.00,    0.66
  715.00,    0.67
  716.00,    0.68
  717.00,    0.69
  718.00,    0.71
  719.00,    0.71
  720.00,    0.73
  721.00,    0.75
  722.00,    0.76
  723.00,    0.77
  724.00,    0.79
  725.00,    0.81
  726.00,    0.83
  727.00,    0.85
  728.00,    0.86
  729.00,    0.88
  730.00,    0.90
  731.00,    0.91
  732.00,    0.93
  733.00,    0.95
  734.00,    0.97
  735.00,    0.99
  736.00,    1.00
  737.00,    1.03
  738.00,    1.05
  739.00,    1.07
  740.00,    1.09
  741.00,    1.11
  742.00,    1.12
  743.00,    1.14
  744.00,    1.16
  745.00,    1.18
  746.00,    1.20
  747.00,    1.21
  748.00,    1.23
  749.00,    1.24
  750.00,    1.27
  751.00,    1.28
  752.00,    1.28
  753.00,    1.30
  754.00,    1.31
  755.00,    1.31
  756.00,    1.33
  757.00,    1.34
  758.00,    1.33
  759.00,    1.33
  760.00,    1.34
  761.00,    1.33
  762.00,    1.32
  763.00,    1.32
  764.00,    1.30
  765.00,    1.30
  766.00,    1.28
  767.00,    1.27
  768.00,    1.25
  769.00,    1.23
  770.00,    1.20
  771.00,    1.18
  772.00,    1.15
  773.00,    1.12
  774.00,    1.09
  775.00,    1.06
  776.00,    1.03
  777.00,    1.00
  778.00,    0.95
  779.00,    0.92
  780.00,    0.89
  781.00,    0.84
  782.00,    0.81
  783.00,    0.77
  784.00,    0.73
  785.00,    0.69
  786.00,    0.66
  787.00,    0.63
  788.00,    0.59
  789.00,    0.55
  790.00,    0.52
  791.00,    0.49
  792.00,    0.47
  793.00,    0.43
  794.00,    0.41
  795.00,    0.38
  796.00,    0.36
  797.00,    0.33
  798.00,    0.31
  799.00,    0.29
  800.00,    0.27
  801.00,    0.26
  802.00,    0.24
  803.00,    0.23
  804.00,    0.21
  805.00,    0.20
  806.00,    0.19
  807.00,    0.18
  808.00,    0.17
  809.00,    0.16
  810.00,    0.15
  811.00,    0.14
  812.00,    0.13
  813.00,    0.13
  814.00,    0.12
  815.00,    0.12
  816.00,    0.11
  817.00,    0.11
  818.00,    0.10
  819.00,    0.09
  820.00,    0.09
  821.00,    0.09
  822.00,    0.08
  823.00,    0.08
  824.00,    0.08
  825.00,    0.07
  826.00,    0.07
  827.00,    0.07
  828.00,    0.07
  829.00,    0.07
  830.00,    0.07
  831.00,    0.06
  832.00,    0.06
  833.00,    0.06
  834.00,    0.06
  835.00,    0.06
  836.00,    0.06
  837.00,    0.05
  838.00,    0.06
  839.00,    0.05
  840.00,    0.05
  841.00,    0.05
  842.00,    0.05
  843.00,    0.05
  844.00,    0.05
  845.00,    0.05
  846.00,    0.05
  847.00,    0.05
  848.00,    0.05
  849.00,    0.05
  850.00,    0.05
  851.00,    0.05
  852.00,    0.05
  853.00,    0.05
  854.00,    0.05
  855.00,    0.04
  856.00,    0.04
  857.00,    0.05
  858.00,    0.04
  859.00,    0.05
  860.00,    0.05
  861.00,    0.04
  862.00,    0.04
  863.00,    0.04
  864.00,    0.04
  865.00,    0.04
  866.00,    0.04
  867.00,    0.05
  868.00,    0.04
  869.00,    0.04
  870.00,    0.04
  871.00,    0.04
  872.00,    0.04
  873.00,    0.04
  874.00,    0.04
  875.00,    0.04
  876.00,    0.04
  877.00,    0.04
  878.00,    0.04
  879.00,    0.04
  880.00,    0.04
  881.00,    0.05
  882.00,    0.04
  883.00,    0.05
  884.00,    0.05
  885.00,    0.05
  886.00,    0.05
  887.00,    0.05
  888.00,    0.04
  889.00,    0.05
  890.00,    0.05
  891.00,    0.04
  892.00,    0.05
  893.00,    0.05
  894.00,    0.05
  895.00,    0.05
  896.00,    0.05
  897.00,    0.05
  898.00,    0.05
  899.00,    0.05
  900.00,    0.06
  901.00,    0.06
  902.00,    0.06
  903.00,    0.06
  904.00,    0.06
  905.00,    0.07
  906.00,    0.06
  907.00,    0.07
  908.00,    0.07
  909.00,    0.07
  910.00,    0.06
  911.00,    0.06
  912.00,    0.06
  913.00,    0.06
  914.00,    0.06
  915.00,    0.06
  916.00,    0.06
  917.00,    0.06
  918.00,    0.06
  919.00,    0.06
  920.00,    0.06
  921.00,    0.06
  922.00,    0.06
  923.00,    0.06
  924.00,    0.06
  925.00,    0.06
  926.00,    0.06
  927.00,    0.06
  928.00,    0.06
  929.00,    0.06
  930.00,    0.06
  931.00,    0.06
  932.00,    0.06
  933.00,    0.06
  934.00,    0.06
  935.00,    0.06
  936.00,    0.05
  937.00,    0.06
  938.00,    0.06
  939.00,    0.06
  940.00,    0.06
  941.00,    0.06
  942.00,    0.06
  943.00,    0.06
  944.00,    0.05
  945.00,    0.05
  946.00,    0.05
  947.00,    0.05
  948.00,    0.05
  949.00,    0.06
  950.00,    0.05
  951.00,    0.05
  952.00,    0.05
  953.00,    0.05
  954.00,    0.05
  955.00,    0.05
  956.00,    0.05
  957.00,    0.06
  958.00,    0.05
  959.00,    0.06
  960.00,    0.06
  961.00,    0.05
  962.00,    0.06
  963.00,    0.05
  964.00,    0.06
  965.00,    0.06
  966.00,    0.06
  967.00,    0.06
  968.00,    0.07
  969.00,    0.06
  970.00,    0.05
  971.00,    0.06
  972.00,    0.06
  973.00,    0.05
  974.00,    0.05
  975.00,    0.06
  976.00,    0.07
  977.00,    0.06
  978.00,    0.06
  979.00,    0.07
  980.00,    0.06
  981.00,    0.07
  982.00,    0.07
  983.00,    0.06
  984.00,    0.07
  985.00,    0.06
  986.00,    0.07
  987.00,    0.08
  988.00,    0.07
  989.00,    0.07
  990.00,    0.09
  991.00,    0.09
  992.00,    0.08
  993.00,    0.09
  994.00,    0.09
  995.00,    0.08
  996.00,    0.08
  997.00,    0.09
  998.00,    0.09
  999.00,    0.11
 1000.00,    0.10
