  740.00,    0.06
  741.00,    0.05
  742.00,    0.05
  743.00,    0.06
  744.00,    0.06
  745.00,    0.05
  746.00,    0.06
  747.00,    0.06
  748.00,    0.06
  749.00,    0.05
  750.00,    0.06
  751.00,    0.06
  752.00,    0.05
  753.00,    0.06
  754.00,    0.06
  755.00,    0.05
  756.00,    0.05
  757.00,    0.05
  758.00,    0.06
  759.00,    0.06
  760.00,    0.05
  761.00,    0.05
  762.00,    0.05
  763.00,    0.06
  764.00,    0.05
  765.00,    0.06
  766.00,    0.06
  767.00,    0.06
  768.00,    0.06
  769.00,    0.06
  770.00,    0.05
  771.00,    0.05
  772.00,    0.05
  773.00,    0.06
  774.00,    0.06
  775.00,    0.05
  776.00,    0.06
  777.00,    0.06
  778.00,    0.05
  779.00,    0.05
  780.00,    0.06
  781.00,    0.05
  782.00,    0.05
  783.00,    0.05
  784.00,    0.05
  785.00,    0.05
  786.00,    0.05
  787.00,    0.06
  788.00,    0.05
  789.00,    0.06
  790.00,    0.06
  791.00,    0.06
  792.00,    0.05
  793.00,    0.05
  794.00,    0.05
  795.00,    0.05
  796.00,    0.05
  797.00,    0.05
  798.00,    0.06
  799.00,    0.05
  800.00,    0.06
  801.00,    0.05
  802.00,    0.06
  803.00,    0.06
  804.00,    0.06
  805.00,    0.05
  806.00,    0.06
  807.00,    0.06
  808.00,    0.06
  809.00,    0.06
  810.00,    0.06
  811.00,    0.06
  812.00,    0.06
  813.00,    0.06
  814.00,    0.06
  815.00,    0.06
  816.00,    0.05
  817.00,    0.06
  818.00,    0.06
  819.00,    0.06
  820.00,    0.06
  821.00,    0.06
  822.00,    0.06
  823.00,    0.06
  824.00,    0.06
  825.00,    0.06
  826.00,    0.06
  827.00,    0.06
  828.00,    0.06
  829.00,    0.06
  830.00,    0.06
  831.00,    0.06
  832.00,    0.06
  833.00,    0.06
  834.00,    0.06
  835.00,    0.06
  836.00,    0.06
  837.00,    0.06
  838.00,    0.06
  839.00,    0.06
  840.00,    0.06
  841.00,    0.06
  842.00,    0.06
  843.00,    0.06
  844.00,    0.06
  845.00,    0.06
  846.00,    0.06
  847.00,    0.06
  848.00,    0.05
  849.00,    0.06
  850.00,    0.06
  851.00,    0.06
  852.00,    0.06
  853.00,    0.06
  854.00,    0.06
  855.00,    0.06
  856.00,    0.05
  857.00,    0.06
  858.00,    0.06
  859.00,    0.06
  860.00,    0.06
  861.00,    0.06
  862.00,    0.06
  863.00,    0.06
  864.00,    0.06
  865.00,    0.06
  866.00,    0.06
  867.00,    0.06
  868.00,    0.05
  869.00,    0.06
  870.00,    0.06
  871.00,    0.05
  872.00,    0.06
  873.00,    0.06
  874.00,    0.06
  875.00,    0.06
  876.00,    0.06
  877.00,    0.06
  878.00,    0.06
  879.00,    0.06
  880.00,    0.06
  881.00,    0.06
  882.00,    0.06
  883.00,    0.06
  884.00,    0.06
  885.00,    0.06
  886.00,    0.06
  887.00,    0.06
  888.00,    0.06
  889.00,    0.07
  890.00,    0.07
  891.00,    0.06
  892.00,    0.07
  893.00,    0.07
  894.00,    0.07
  895.00,    0.08
  896.00,    0.08
  897.00,    0.08
  898.00,    0.08
  899.00,    0.09
  900.00,    0.09
  901.00,    0.09
  902.00,    0.09
  903.00,    0.10
  904.00,    0.10
  905.00,    0.10
  906.00,    0.11
  907.00,    0.11
  908.00,    0.11
  909.00,    0.11
  910.00,    0.10
  911.00,    0.10
  912.00,    0.10
  913.00,    0.10
  914.00,    0.10
  915.00,    0.09
  916.00,    0.10
  917.00,    0.10
  918.00,    0.09
  919.00,    0.09
  920.00,    0.09
  921.00,    0.09
  922.00,    0.09
  923.00,    0.09
  924.00,    0.09
  925.00,    0.09
  926.00,    0.09
  927.00,    0.09
  928.00,    0.08
  929.00,    0.08
  930.00,    0.09
  931.00,    0.09
  932.00,    0.09
  933.00,    0.08
  934.00,    0.09
  935.00,    0.09
  936.00,    0.09
  937.00,    0.08
  938.00,    0.09
  939.00,    0.08
  940.00,    0.09
  941.00,    0.08
  942.00,    0.08
  943.00,    0.08
  944.00,    0.08
  945.00,    0.08
  946.00,    0.08
  947.00,    0.08
  948.00,    0.08
  949.00,    0.08
  950.00,    0.08
  951.00,    0.07
  952.00,    0.08
  953.00,    0.07
  954.00,    0.08
  955.00,    0.08
  956.00,    0.07
  957.00,    0.08
  958.00,    0.08
  959.00,    0.08
  960.00,    0.08
  961.00,    0.09
  962.00,    0.08
  963.00,    0.08
  964.00,    0.08
  965.00,    0.09
  966.00,    0.08
  967.00,    0.08
  968.00,    0.09
  969.00,    0.09
  970.00,    0.08
  971.00,    0.09
  972.00,    0.09
  973.00,    0.09
  974.00,    0.09
  975.00,    0.09
  976.00,    0.09
  977.00,    0.09
  978.00,    0.09
  979.00,    0.09
  980.00,    0.09
  981.00,    0.10
  982.00,    0.10
  983.00,    0.10
  984.00,    0.09
  985.00,    0.10
  986.00,    0.10
  987.00,    0.11
  988.00,    0.11
  989.00,    0.11
  990.00,    0.11
  991.00,    0.12
  992.00,    0.11
  993.00,    0.11
  994.00,    0.12
  995.00,    0.13
  996.00,    0.12
  997.00,    0.13
  998.00,    0.13
  999.00,    0.14
 1000.00,    0.14
